CLS,ING,RXCUI,NAME,TTY,NDC
Sulfonylureas,glimepiride,199247,glimepiride 4 MG Oral Tablet,SCD,7218958590
Sulfonylureas,glimepiride,199247,glimepiride 4 MG Oral Tablet,SCD,72789004830
Sulfonylureas,glimepiride,199247,glimepiride 4 MG Oral Tablet,SCD,7278904830
Sulfonylureas,glimepiride,199247,glimepiride 4 MG Oral Tablet,SCD,76439012510
Sulfonylureas,glimepiride,199247,glimepiride 4 MG Oral Tablet,SCD,7643912510
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315113
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315113
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315100
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,17331510
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315113
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315113
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315164
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315164
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229430
Sulfonylureas,glimepiride,602544,glimepiride 1 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229430
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315213
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315213
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315265
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315265
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315266
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315266
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315200
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,17331520
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315213
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315213
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315265
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315265
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229530
Sulfonylureas,glimepiride,602549,glimepiride 2 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229530
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315313
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315313
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315364
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,7315364
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315300
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,17331530
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315313
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315313
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315364
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,173315364
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229630
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,247229630
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,54868573900
Sulfonylureas,glimepiride,602550,glimepiride 4 MG / rosiglitazone 4 MG Oral Tablet,SCD,5486857390
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563406
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,78156346
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563408
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,78156348
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563410
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563410
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563431
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,781563431
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030230
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430230
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030233
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430233
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030247
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430247
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030290
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430290
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,66993082130
Sulfonylureas,glimepiride,647237,glimepiride 2 MG / pioglitazone 30 MG Oral Tablet,SCD,6699382130
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563506
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,78156356
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563508
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,78156358
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563510
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563510
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563531
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,781563531
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030430
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430430
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030433
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430433
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030447
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430447
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,64764030490
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,6476430490
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,66993082230
Sulfonylureas,glimepiride,647239,glimepiride 4 MG / pioglitazone 30 MG Oral Tablet,SCD,6699382230
Sulfonylureas,glimepiride,706895,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,SCD,7314813
Sulfonylureas,glimepiride,706895,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,SCD,7314813
Sulfonylureas,glimepiride,706895,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,SCD,173314813
Sulfonylureas,glimepiride,706895,glimepiride 2 MG / rosiglitazone 8 MG Oral Tablet,SCD,173314813
Sulfonylureas,glimepiride,706896,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,SCD,7314913
Sulfonylureas,glimepiride,706896,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,SCD,7314913
Sulfonylureas,glimepiride,706896,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,SCD,173314913
Sulfonylureas,glimepiride,706896,glimepiride 4 MG / rosiglitazone 8 MG Oral Tablet,SCD,173314913
Sulfonylureas,glimepiride,1361492,glimepiride 6 MG,SCDC,
Sulfonylureas,glimepiride,1361494,glimepiride 8 MG,SCDC,
Sulfonylureas,glimepiride,315978,glimepiride 1 MG,SCDC,
Sulfonylureas,glimepiride,315979,glimepiride 4 MG,SCDC,
Sulfonylureas,glimepiride,317637,glimepiride 2 MG,SCDC,
Sulfonylureas,glimepiride,380849,glimepiride 3 MG,SCDC,
Sulfonylureas,glimepiride,372319,glimepiride Oral Tablet,SCDF,
Sulfonylureas,glimepiride,602543,glimepiride / rosiglitazone Oral Tablet,SCDF,
Sulfonylureas,glimepiride,647236,glimepiride / pioglitazone Oral Tablet,SCDF,
Sulfonylureas,glimepiride,1157240,glimepiride / pioglitazone Oral Product,SCDG,
Sulfonylureas,glimepiride,1157241,glimepiride / pioglitazone Pill,SCDG,
Sulfonylureas,glimepiride,1157242,glimepiride / rosiglitazone Oral Product,SCDG,
Sulfonylureas,glimepiride,1157243,glimepiride / rosiglitazone Pill,SCDG,
Sulfonylureas,glimepiride,1157244,glimepiride Oral Product,SCDG,
Sulfonylureas,glimepiride,1157245,glimepiride Pill,SCDG,
Sulfonylureas,glipizide,4821,glipizide,IN,
Sulfonylureas,glipizide,352381,glipizide / metformin,MIN,
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411041
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411041
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411073
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,49411073
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,69411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,69411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411041
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411041
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411066
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411073
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,662411073
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,11726041166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,1172641166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,51129253601
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5112925361
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,51129941601
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5112994161
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,53978022609
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,539782269
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569020601
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,545692061
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569020602
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,545692062
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569020603
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,545692063
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569220601
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5456922061
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569220602
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5456922062
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569220603
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5456922063
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54569856500
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5456985650
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54868099701
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,548689971
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54868099702
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,548689972
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54868099703
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,548689973
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,54868099704
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,548689974
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,55289042430
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5528942430
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,55289042497
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5528942497
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,57866646001
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5786664601
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,57866646002
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5786664602
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,58016055500
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,580165550
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,58016055530
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5801655530
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,58056012210
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5805612210
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,58056012266
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5805612266
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,59012041141
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5901241141
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,59012041157
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5901241157
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,59012041166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5901241166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,59012041173
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,5901241173
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,60491027801
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,604912781
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,60491027860
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6049127860
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,60491027868
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6049127868
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,60491027880
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6049127880
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,62584011000
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,625841100
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,62584011050
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6258411050
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,65084016610
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6508416610
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,65427041166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6542741166
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,66267023030
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6626723030
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,66267023060
Sulfonylureas,glipizide,205828,glipizide 5 MG Oral Tablet [Glucotrol],SBD,6626723060
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49017807
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,491787
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49017808
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,491788
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49156066
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49156066
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49156073
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,49156073
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,247176202
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,24717622
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54569393800
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5456939380
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54569393801
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5456939381
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54868333400
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5486833340
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54868333401
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5486833341
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54868333402
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5486833342
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54868333403
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5486833343
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,54868333404
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5486833344
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,57866630301
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5786663031
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,58864068930
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5886468930
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,58864068960
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,5886468960
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,67544019980
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,6754419980
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,68115015630
Sulfonylureas,glipizide,865568,24 HR glipizide 10 MG Extended Release Oral Tablet [Glucotrol],SBD,6811515630
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,49017001
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,491701
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,49017030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,4917030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,49162030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,49162030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,69162030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,69162030
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,69162057
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,69162057
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,54868442000
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,5486844200
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,58864085830
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,5886485830
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,63539016257
Sulfonylureas,glipizide,865571,24 HR glipizide 2.5 MG Extended Release Oral Tablet [Glucotrol],SBD,6353916257
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49017402
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,491742
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49017403
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,491743
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49155066
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49155066
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49155073
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,49155073
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155030
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155030
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155057
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155057
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155061
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155061
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155066
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155066
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155073
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,69155073
Sulfonylureas,glipizide,865573,24 HR glipizide 5 MG Extended Release Oral Tablet [Glucotrol],SBD,247176302
